code,description,nesting_suitability_small,nesting_suitability_big,foraging_suitability_small_season_1,foraging_suitability_big_season_1,fl_resource_weight_season_1,foraging_suitability_small_season_2,foraging_suitability_big_season_2,fl_resource_weight_season_2,foraging_suitability_small_season_3,foraging_suitability_big_season_3,fl_resource_weight_season_3
3321,Espartales y cerrillares áridos y semiáridos con arbolado aislado (nivel 4),0.9233895961660892,0.9720961330458522,0.7475046834442765,0.5583499388303608,0.8433284983038902,0.4369636573828757,0.9791569062508643,0.11536407600924373,0.3251038887538016,0.2648024628870189,0.04130742568686607
3322,Otros pastizales áridos con arbolado aislado,0.9918308753985912,0.5978301700670272,0.4079699763096869,0.5953145287930965,0.017436572583392262,0.7689210316166282,0.2986772172152996,0.11536407600924373,0.08680830313824117,0.0649248193949461,0.867199351407364
3411,Otros pastizales (nivel 4),0.7035250326152891,0.4837369923479855,0.8192517496645451,0.11354085127823055,0.04764148988761008,0.9658093694597483,0.5531545288395137,0.11536407600924373,0.7451655326876789,0.17377025121822953,0.8369944341031462
3421,Otros pastizales con arbolado aislado,0.26369092194363475,0.5239474910777062,0.5391940192785114,0.20582393603399396,0.34600815642625093,0.17317453981377184,0.4064901734236628,0.11536407600924373,0.7721709869801998,0.34057494229637086,0.5386277675645054
4211,Dunas con bosques de alcornoques o de acebuches,0.07354432484135032,0.6940274178050458,0.38412227341905236,0.9265658522490412,0.5890311794355512,0.7051295186392963,0.10171130183152854,0.11536407600924373,0.3008678185287863,0.49753392906859517,0.29560474455520513
4212,Dunas con bosques de pinos,0.09459075494669378,0.44297214015387,0.8904225293081254,0.5640920314472169,0.3874509029556066,0.6061410137917846,0.03272898471914232,0.11536407600924373,0.28933714353479445,0.6110499794594944,0.4971850210351497
4221,Dunas con plantaciones de pinos,0.7925146035850048,0.8517668503336608,0.5057151184882969,0.5224788214545697,0.9035881385207176,0.5541441061068326,0.7232994709629565,0.11536407600924373,0.8446575726848096,0.7906892499886453,-0.01895221452996143
4222,Dunas con plantaciones de eucaliptos,0.716266117291525,0.7945742937736213,0.45137444301508367,0.807845062809065,0.3478623174596578,0.9434284577146173,0.5815496861469001,0.11536407600924373,0.8606253997422755,0.5600910792127252,0.5367736065310985
4231,Dunas con matorrales y arbolado disperso,0.7698567744810134,0.8204059025738388,0.08870654134079814,0.8674048390239477,0.4154569604434073,0.8992598825134337,0.8894678654614836,0.11536407600924373,0.24926570593379438,0.32990214810706675,0.469178963547349
4241,Dunas con brezales,0.8571867635473609,0.8229627260006964,0.9551566615700722,0.731035877019167,0.8827111315913498,0.26676627108827233,0.2929398857522756,0.11536407600924373,0.9652138582896441,0.5953688861336559,0.0019247923994064609
4242,Dunas con enebros,0.8831427260302007,0.8904248871840537,0.2754275668412447,0.5581435749772936,0.876562014920637,0.6835456530097872,0.7252028090879321,0.11536407600924373,0.33395195729099214,0.060820887330919504,0.00807390907011929
4243,Dunas con artos,0.12933046161197126,0.8915933270473033,0.6437992274295539,0.8529028443153948,0.1455643535591662,0.5548443822190166,0.1667828217614442,0.11536407600924373,0.6000407482497394,0.05557095189578831,0.7390715704315901
4244,Dunas con tomillares y matorrales esclerófilos,0.3859813939779997,0.12650941708125174,0.480301555711776,0.12107193120755255,0.7734082110691816,0.6771795707754791,0.29448499833233654,0.11536407600924373,0.49048711359500885,0.3133505694568157,0.11122771292157474
4251,Depresiones intradunares,0.8323513402137905,0.7992443670518696,0.5037299760151654,0.7586591120343655,0.9021475587505847,0.880540075711906,0.29482349287718534,0.11536407600924373,0.011683808406814933,0.6979770781472325,-0.01751163475982853
4252,Lagunas en dunas,0.06516201538033783,0.8202609608415514,0.9941005681175739,0.8776414874009788,0.5602472126483917,0.747681996319443,0.08222767058759928,0.11536407600924373,0.14273257972672582,0.3153741245623678,0.3243887113423646
4253,Turberas sobre dunas,0.41906458232551813,0.5516422854270786,0.6589599584694952,0.44966954132542014,0.3827257137745619,0.9544142633676529,0.5926090246066451,0.11536407600924373,0.9571135903242975,0.3839979167096317,0.5019102102161944
4254,Dunas con formaciones ribereñas,0.12601137207821012,0.4169202435296029,0.8346626395359635,0.6695873870048672,0.09532468114048243,0.19878259487450123,0.1742281704209745,0.11536407600924373,0.9820485059171915,0.6793062030337751,0.7893112428502739
4311,"Playas, dunas y arenales costeros con escasa vegetación (nivel 4)",0.43288087635301054,0.27477069362066686,0.9105683881789446,0.4555169178638607,0.9624434127472341,0.8350210015196353,0.12988097849301994,0.11536407600924373,0.12190869217738509,0.9618680395651609,-0.07780748875647792
4321,Acantilados (nivel 4),0.8727010630536824,0.4413806071970612,0.7712858377490193,0.7555425204336643,0.9513568803668022,0.3020387056749314,0.7031977439764887,0.11536407600924373,0.7809501581359655,0.784458729904145,-0.06672095637604603
4411,Marismas,0.03779848990961909,0.5780255978461355,0.944352398859337,0.6016906627919525,0.6976645507384092,0.6984388725832105,0.9674353783484548,0.11536407600924373,0.9810633659362793,0.4137050248682499,0.18697137325234714
4412,"Lagunas costeras, salinas tradicionales y albuferas",0.8753715814091265,0.7455464627128094,0.3377163545228541,0.791440817527473,0.5995531848166138,0.41705543315038085,0.1624241704121232,0.11536407600924373,0.515018918318674,0.2828760847914964,0.2850827391741425
4422,Estuarios y llanos marinos fangosos o arenosos,0.17258399026468396,0.8393967356532812,0.4616496227681637,0.16016922565177083,0.2959617795422673,0.9210046660155058,0.6366292210295796,0.11536407600924373,0.30436444841325283,0.6692184507846832,0.588674144448489
4423,Arrecifes,0.44183203391730785,0.35748173971660435,0.3423969482537359,0.3585534633602947,0.5430206046439707,0.9684363489504904,0.04277212265878916,0.11536407600924373,0.3416862799786031,0.461821909295395,0.3416153193467856
4424,Fondo arenoso,0.8779469451401383,0.9748593976255506,0.7891611887607723,0.9309751761611551,0.43068106030113995,0.9735574210062623,0.5405013607814908,0.11536407600924373,0.19512127409689128,0.6088320109993219,0.45395486368961635
4425,Bahía,0.5012759929522872,0.6536149007733911,0.1419669238384813,0.6551547180861235,0.22271550609730184,0.6661958603654057,0.34566862927749753,0.11536407600924373,0.79922726447694,0.317866082303226,0.6619204178934545
4426,"Canto, bolo, bloque o encostramiento",0.48235800163820386,0.0019308517221361399,0.08861839096061885,0.25223435764200985,0.3536107207182795,0.976353571517393,0.612060614861548,0.11536407600924373,0.533137878170237,0.9940105397254229,0.5310252032724768
4427,Cueva marina,0.18620281387120485,0.36769969295710325,0.7915540966205299,0.6976795571390539,0.26451611844822764,0.28191429818980396,0.20796109759248793,0.11536407600924373,0.09032024629414082,0.24266672530211508,0.6201198055425287
4428,Estuario,0.724053154932335,0.9584112844895571,0.4967781244777143,0.4186567170545459,0.5576377930119634,0.3039930094964802,0.06453487952239811,0.11536407600924373,0.14787893649190664,0.27775616431608796,0.32699813097879293
4429,Fondo fangoso,0.6277850626502186,0.4174387492239475,0.2976170319598168,0.662631411338225,0.9863569976296276,0.6308408884797245,0.8062946801073849,0.11536407600924373,0.9400800869334489,0.7018401718232781,-0.1017210736388714
4430,Praderas de fanerógamas marinas,0.8951206675264984,0.43387051043100655,0.13720276183448732,0.8238094067201018,0.049665445694699883,0.04619904444552958,0.8389498759061098,0.11536407600924373,0.6622876231558621,0.7617110384162515,0.8349704782960564
4431,Grava,0.7842007335275412,0.14414216484874487,0.1865866503212601,0.4700912341941148,0.8660793188028038,0.6109473591204733,0.8690203884616494,0.11536407600924373,0.03612103429622948,0.5577318638097495,0.018556605187952546
4432,Fondo rocoso,0.915956771466881,0.22563593625091016,0.9638583229389042,0.6919071008451283,0.1630607470870018,0.1952034761197865,0.6623710249550641,0.11536407600924373,0.9053801877889782,0.09168148227035999,0.7215751769037545
5111,Turberas (nivel 4),0.9775395777542144,0.2833245408255607,0.39501187298446894,0.39991937135346234,0.8190346136689186,0.13752672751434147,0.11031212657690048,0.11536407600924373,0.42628686176612973,0.1230312658008188,0.06560131032183769
5121,Formaciones tobáceas (nivel 4),0.9536005391273648,0.4327338933944702,0.19222149020060897,0.06372094014659524,0.7653827299363911,0.1203027453739196,0.025236102985218167,0.11536407600924373,0.05144078633747995,0.413833319908008,0.11925319405436519
5131,Lagunas continentales (nivel 4),0.8051104326732457,0.19671918917447329,0.9498466046061367,0.4061889734584838,0.48524046828970313,0.8482891891617328,0.7049378454685211,0.11536407600924373,0.7316944543272257,0.9938911157660186,0.39939545570105317
5211,Fresnedas,0.1779580949805677,0.9090543035417795,0.4620005169417709,0.4251575721427798,0.5028528529219329,0.5243455634918064,0.9167398456484079,0.11536407600924373,0.5702759781852365,0.9247746623586863,0.38178307106882337
5212,Alisedas,0.13454021490179002,0.7985155377537012,0.048394178273156285,0.9815327601972967,0.7346910738851875,0.4761564873624593,0.4774559026118368,0.11536407600924373,0.11333860270678997,0.10350184352137148,0.1499448501055688
5213,Olmedas,0.6387618565931916,0.002189246704801917,0.8169194690417498,0.06984869157895446,0.7373834217432886,0.39605662669055164,0.4826984601095319,0.11536407600924373,0.31713629327714443,0.39899687888100743,0.14725250224746766
5214,"Alamedas, choperas y saucedas arbóreas",0.8510841748211533,0.700987356249243,0.05393610196188092,0.05702607240527868,0.336913492763415,0.5673034456558526,0.5140312181320041,0.11536407600924373,0.8656847889069468,0.7334761507809162,0.5477224312273413
5215,Otros bosques en galería,0.4344995345454663,0.07217353233136237,0.5923217725940049,0.5802768059074879,0.6731065532658249,0.5240887741092592,0.22556321299634874,0.11536407600924373,0.43059322936460376,0.5459147624205798,0.2115293707249314
5221,Saucedas arbustivas,0.29055264056660235,0.6074755911249667,0.8634058125317097,0.560132271843031,0.3120845942758024,0.7513216889929026,0.7610067774076015,0.11536407600924373,4.156290087848902e-4,0.3094722458627075,0.5725513297149539
5222,Ojaranzales,0.6728439275175333,0.7165106125175953,0.7000517991837114,0.7009478621184826,0.9290442266501486,0.943797959247604,0.9330734119284898,0.11536407600924373,0.4153099902905524,0.7871839895378798,-0.04440830265939244
5223,"Adelfares, tarajales y zarzales",0.6733283626381308,0.7645134923513979,0.40862370235845447,0.7678741326089948,0.636418892769143,0.7344047839287668,8.845995180308819e-4,0.11536407600924373,0.47067774762399495,0.6026982741896063,0.24821703122161332
5224,Tamujares,0.5086175557225943,0.6974305235780776,0.007375296438112855,0.5134209701791406,0.305785185424611,0.7457091906107962,0.0044716347474604845,0.11536407600924373,0.15642883977852762,0.574460432631895,0.5788507385661453
5225,Otras formaciones arbustivas riparias,0.39490558323450387,0.3985701594501734,0.7232291423715651,0.27875492884777486,0.6795068276114762,0.20331248710863292,0.26736887148581445,0.11536407600924373,0.5994271407835186,0.06156768626533449,0.20512909637928012
5231,Cañaverales,0.7098377801012248,0.1196095235645771,0.7528914343565702,0.42044743383303285,0.09624257078394294,0.2739352392964065,0.37748858984559774,0.11536407600924373,0.3490210201125592,0.8024359596893191,0.7883933532068134
5232,"Juncales, carrizales y eneales",0.3140401525888592,0.0884209310170263,0.6898542179260403,0.22668448160402477,0.28473037970252335,0.37086619273759425,0.6396477182861418,0.11536407600924373,0.4203689149580896,0.8580524807330221,0.599905544288233
5241,Cauces con escasa o nula vegetación y ramblas (nivel 4),0.28209616825915873,0.5981373514514416,0.14196756342425942,0.7133200699463487,0.6889175234828144,0.7315159987192601,0.6090516531839967,0.11536407600924373,0.7222305482719094,0.727010227041319,0.19571840050794187
5311,Salinas,0.13905929820612073,0.6028753051068634,0.6507284378167242,7.605080027133226e-4,0.5089163291268051,0.8875840306282043,0.6977056879550219,0.11536407600924373,0.18132762936875224,0.3405277712736279,0.37571959486395123
5312,Piscifactorías/acuicultura,0.22233432438224554,0.6295904091093689,0.8041058010421693,0.9686363162472844,0.33200105326250196,0.962850771844387,0.4069506502710283,0.11536407600924373,0.20211237878538668,0.3234124700538814,0.5526348707282543
5321,"Ríos canalizados, embalses; balsas de riego y láminas de agua artificiales",0.7213684970047325,0.49539404665119946,0.5692716671619564,0.23043193109333515,0.8915030932985246,0.8691815608181059,0.696326752891764,0.11536407600924373,0.12338200281374156,0.5639119481202215,-0.006867169307768428
6111,"Roquedos, riscos; canchales y pedregales de alta montaña (nivel 4)",0.8986258287914097,0.6770311491563916,0.09333666670136154,0.47690480249002576,0.6244584317319095,0.10724867996759713,0.7366194245405495,0.11536407600924373,0.14666311023756862,0.7134203237947077,0.2601774922588468
6121,"Roquedos, riscos; canchales y pedregales (nivel 4)",0.5421972565818578,0.1256875554099679,0.6922222126740962,0.7053804674651474,0.16532324394211173,0.1708156643435359,0.8389846512582153,0.11536407600924373,0.15226281760260463,0.3504751424770802,0.7193126800486446
6211,"Cuevas, simas; galerías y cavidades (nivel 4)",0.830730301560834,0.453447088599205,0.029395716497674584,0.7146811264101416,0.405481924302876,0.6036207489669323,0.7874284361023456,0.11536407600924373,0.8507900268305093,0.09719993779435754,0.4791539996878803
6311,Cortafuegos (nivel 4),0.09982699574902654,0.6776899783872068,0.505633510183543,0.1437335480004549,0.21324096410535276,0.47719455137848854,0.9454670515842736,0.11536407600924373,0.5040455081034452,0.9255689717829227,0.6713949598854035
6321,Áreas degradadas (nivel 4),0.1938864695839584,0.19669152237474918,0.4371361427474767,0.5363606789615005,0.6464618514291942,0.812118754722178,0.5534007728565484,0.11536407600924373,0.16520738415420055,0.39409567625261843,0.2381740725615621
6331,Suelo desnudo (nivel 4),0.9341301389504224,0.06704809819348156,0.14860784052871168,0.599931824952364,0.27129124221391976,0.6927074324339628,0.24074935331009328,0.11536407600924373,0.7553883965592831,0.29148626257665455,0.6133446817768365
6341,Zonas áridas con escasa vegetación,0.7742543776985258,0.5164131971541792,0.10790617787279189,0.188569180900231,0.6693422510288656,0.20211712992750108,0.5030262570362538,0.11536407600924373,0.3597271400503814,0.5322702922858298,0.21529367296189073
6342,Zonas quemadas,0.7062803402077407,0.40105518652126193,0.2850218564271927,0.42727839411236346,0.4024810066912323,0.3569032137747854,0.9907606232445687,0.11536407600924373,0.25408507348038256,0.2419010337907821,0.482154917299524
7111,Mosaicos agrarios de valor ecológico (nivel 4),0.8231997278053313,0.701134002301842,0.24948536278679967,0.8440694061573595,0.7243054020218551,0.804564097430557,0.2119181277230382,0.11536407600924373,0.3015164949465543,0.41093159397132695,0.16033052196890119
7211,Olivares en regadío,0.8501585812773556,0.7740305357147008,0.16531953471712768,0.6981584506575018,0.5360325602814555,0.7784599778242409,0.4808449817355722,0.11536407600924373,0.4387750623282045,0.4184603625908494,0.3486033637093008
7212,Olivares en secano,0.8779050335288048,0.8918803655542433,0.3024947883095592,0.2573857973329723,0.2490506663452834,0.20724393124692142,0.7772480647545308,0.11536407600924373,0.6323640262708068,0.7500225382391363,0.6355852576454729
7221,Frutales cítricos,0.8715671596582979,0.6174082127399743,0.7599633780773729,0.22617658507078886,0.7444629212841392,0.47105134767480195,0.13504914985969663,0.11536407600924373,0.8481258924584836,0.7995742203202099,0.14017300270661714
7231,Frutales tropicales,0.4173356615938246,0.6426251756493002,0.3593119371216744,0.5385055204387754,0.5056840765755624,0.7630446879193187,0.44317277148365974,0.11536407600924373,0.5417120365891606,0.48374006897211075,0.37895184741519394
7241,Frutal de cáscara en regadío,0.9712767580058426,0.07953711901791394,0.8787542260251939,0.9422064847312868,0.5270528262481093,0.44720614049583673,0.23287518392316997,0.11536407600924373,0.6670017812866718,0.24780673417262733,0.35758309774264696
7242,Frutal de cáscara en secano,0.8680709414184093,0.8986556539312005,0.6740245232358575,0.05002108286134899,0.7330899077933282,0.10493338922969997,0.4324440392665565,0.11536407600924373,0.18809305224567652,0.7055834741331637,0.15154601619742814
7251,Viñedos,0.8904746933840215,0.48339080275036395,0.006718552205711603,0.42967746080830693,0.15535922232083976,0.5461837074253708,0.08950717141851783,0.11536407600924373,0.8225791605655104,0.5420895467977971,0.7292767016699165
7261,Frutales de hueso en regadío,0.6975047327578068,0.41677804267965257,0.3013414735905826,0.935035765171051,0.1279177248943597,0.8022924165707082,0.8546278281137347,0.11536407600924373,0.05668032681569457,0.3927800564561039,0.7567181990963966
7262,Frutales de pepita en regadío,0.7929643231909722,0.8389972364529967,0.33889400376938283,0.31218360690400004,0.7814368281979114,0.15045210462994874,0.25870538922026753,0.11536407600924373,0.08074489887803793,0.7709276571404189,0.10319909579284492
7263,Otros cultivos leñosos (nivel 4),0.9952511235605925,0.9580305616836995,0.9595425627194345,0.1656801311764866,0.0932203708216548,0.006715202238410711,0.9499126567970961,0.11536407600924373,0.5623188624158502,0.2644018866121769,0.7914155531691015
7264,Frutales de hueso en secano,0.782199282431975,0.6919130727183074,0.9535490632988513,0.45428440789692104,0.038577981293201447,0.4614736377261579,0.9972007526084781,0.11536407600924373,0.6427835773210973,0.5657162680290639,0.8460579426975549
7265,Frutales de pepita en secano,0.9057098655030131,0.2690192579757422,0.20854377164505422,0.9953521473798901,0.14668336464092135,0.7864704160019755,0.8159201494418085,0.11536407600924373,0.349841600516811,0.3845330565236509,0.737952559349835
7266,Otros cultivos leñosos en secano,0.8777889392804354,0.10452946810983121,0.8918958485592157,0.3548463371116668,0.4970454126596451,0.7291710919234902,0.06104481406509876,0.11536407600924373,0.4666250932496041,0.5112966932356358,0.3875905113311112
7311,Cultivos herbáceos distintos de arroz en regadío,0.8221582965925336,0.3992723033297807,0.40170876681804657,0.47802164196036756,0.8122503298800439,0.7773571091238409,0.3049494754523039,0.11536407600924373,0.8503077737987041,0.8733728253282607,0.07238559411071244
7312,Cultivos herbáceos distintos de arroz en secano,0.186795192072168,0.20718591404147446,0.2657995535992086,0.7124091819860041,0.5516709028743207,0.855183431180194,0.2866750049870461,0.11536407600924373,0.796470032306388,0.8702358880545944,0.33296502111643556
7321,Arrozales (nivel 4),0.8171892801765352,0.12041404284536839,0.12680309475399554,0.12138958252035081,0.9847537195309997,0.0783413287717849,0.5027989333029836,0.11536407600924373,0.01988109154626727,0.16356599959544837,-0.10011779554024347
7411,Cultivos bajo plástico (nivel 4),0.14213234977796674,0.6805109737906605,0.3109499984420836,0.0989377461373806,0.29265051800757647,0.15801846282556653,0.7324718497693539,0.11536407600924373,0.06215669075027108,0.495488150510937,0.5919854059831798
8111,Áreas verdes en zonas urbanas e industriales (nivel 4),0.21067406958900392,0.21753046615049243,0.6987037565559149,0.5230564223602414,0.7269297570455819,0.017945788567885756,0.9450552430935204,0.11536407600924373,0.5156455996911973,0.709680309984833,0.15770616694517436
8311,Áreas urbanas e industriales (nivel 4),0.3758800127543509,0.9648779812268913,0.5457115932367742,0.7695201232563704,0.9467971806880087,0.13329211180098355,0.08440768579021096,0.11536407600924373,0.7210736775305122,0.606899622362107,-0.062161256697252476
9111,Asociaciones de cultivos y vegetación natural (nivel 4),0.2977048351895064,0.7309991123620421,0.29583934671245515,0.042937613325193524,0.022466634633019567,0.18583670095540583,0.2755235033109784,0.11536407600924373,0.26636571413837373,0.3303180441725999,0.8621692893577367
8211,Vías de comunicación (nivel 4),0.7129720579832792,0.808338915463537,0.48014256241731346,0.18488720315508544,0.8604834757279605,0.37865511630661786,0.9308805570472032,0.11536407600924373,0.11973271914757788,0.5095765406731516,0.024152448262795834
